id,published,title,summary,url,operator,site,feed,source_type
fd0c16e0b0066fe024522890f54d8a07c7b06cce,2025-11-21 08:00:00,Amazon CloudWatch Container Insights now supports Neuron UltraServers on Amazon EKS,"Amazon CloudWatch Container Insights now supports Neuron UltraServers on Amazon EKS, providing enhanced observability for customers running large-scale, high-performance machine learning workloads on multi-instance nodes. This new capability enables data scientists and ML engineers to efficiently monitor and troubleshoot their containerized ML applications, offering aggregated metrics and simplified management across Neuron UltraServer groups. Neuron UltraServers combine multiple EC2 instances into a single logical server unit, optimized for machine learning workloads using AWS Trainium and Inferentia accelerators. Container Insights, a monitoring and diagnostics feature in Amazon CloudWatch, automatically collects metrics from containerized applications. With this launch, Container Insigh",https://aws.amazon.com/about-aws/whats-new/2025/11/cloudwatch-container-insights-neuron-ultraservers-eks/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
26e405b44ba5186dcda1c5b4af167fe6147c3ee5,2025-11-21 08:00:00,AWS Application Load Balancer now supports Health Check Logs,"AWS Application Load Balancers (ALB) now supports Health Check Logs that allows you to send detailed target health check log data directly to your designated Amazon S3 bucket. This optional feature captures comprehensive target health check status, timestamp, target identification data, and failure reasons. Health Check Logs provide complete visibility into target health status with precise failure diagnostics, enabling faster troubleshooting without contacting AWS Support. You can analyze target’s health patterns over time, determine exactly why instances were marked unhealthy, and significantly reduce mean time to resolution for target health investigations. Logs are automatically delivered to your S3 bucket every 5 minutes with no additional charges beyond standard S3 storage costs. Thi",https://aws.amazon.com/about-aws/whats-new/2025/11/application-load-balancer-health-check-logs/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
aeb28e51899828c3e7e9020e9cc1a2b9ebe05cc9,2025-11-21 08:00:00,AWS Backup now supports Amazon FSx Intelligent-Tiering,"AWS Backup now supports Amazon FSx Intelligent-Tiering, a storage class which delivers fully elastic file storage that automatically scales up and down with your workloads. The FSx Intelligent-Tiering storage class is available for FSx for Lustre and Amazon FSx for OpenZFS file systems and combines performance, pay-for-what-you-use elasticity, with automated cost optimization in a single solution. With this integration, you can now protect OpenZFS and Lustre file systems using FSx Intelligent-Tiering through AWS Backup's centralized backup management capabilities. Customers with existing backup plans for Amazon FSx do not need to make any changes, as all scheduled backups will continue to work as expected. AWS Backup support is available in all AWS Regons where FSx Intelligent Tiering is a",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-backup-amazon-fsx-intelligent-tiering/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
848a6000523f5ea3178a1cdcd35b9e6408d1df05,2025-11-21 08:00:00,Amazon ECS and Amazon EKS now offer enhanced AI-powered troubleshooting in the Console,"Amazon Elastic Container Service (ECS) and Amazon Elastic Kubernetes Service (EKS) now offer enhanced AI-powered troubleshooting experiences in the AWS Management Console through Amazon Q Developer. The new AI-powered experiences appear contextually alongside error or status messages in the console, helping customers root cause issues and view mitigation suggestions with a single click. In the ECS Console, customers can use the new “Inspect with Amazon Q” button to troubleshoot issues such as failed tasks, container health check failures, or deployment rollbacks. Simply click the status reason on task details, task definition details, or deployment details page, and click “Inspect with Amazon Q” from the popover to start troubleshooting with context from the issue provided to the agent for",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-ecs-eks-ai-powered-troubleshooting-console/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
ec4feea9cfbe033b242e2dc70a49ef8de28b7ff2,2025-11-21 08:00:00,Amazon Simple Email Service is now available in two new AWS Regions,"Amazon Simple Email Service (Amazon SES) is now available in the Asia Pacific (Malaysia), Canada West (Calgary) Regions. Customers can now use these new Regions to leverage Amazon SES to send emails and, if needed, to help manage data sovereignty requirements. Amazon SES is a scalable, cost-effective, and flexible cloud-based email service that allows digital marketers and application developers to send marketing, notification, and transactional emails from within any application. To learn more about Amazon SES, visit this page . With this launch, Amazon SES is available in 29 AWS Regions globally: US East (Virginia, Ohio), US West (N. California, Oregon), AWS GovCloud (US-West, US-East), Asia Pacific (Osaka, Mumbai, Hyderabad, Sydney, Singapore, Seoul, Tokyo, Jakarta, Malaysia), Canada (C",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-ses-available-in-two-new-regions,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
06ff1e60da06e8025a0b9ca42718fdf8e319392a,2025-11-21 08:00:00,AWS Security Incident Response now offers metered pricing with free tier,"Today, AWS Security Incident Response announces a new metered pricing model that charges customers based on the number of security findings ingested, making automated security incident response capabilities and expert guidance from the AWS Customer Incident Response Team (CIRT) more flexible and scalable for organizations of all sizes. The new pricing model introduces a free tier covering the first 10,000 findings per month, allowing security teams to explore and validate the service's value at no cost. Customers pay $0.000676 per finding after the free tier, with tiered discounts that reduce rates as volume increases. This consumption-based approach enables customers to scale their security incident response capabilities as their needs evolve, without upfront commitments or minimum fees. ",https://aws.amazon.com/about-aws/whats-new/2025/11/security-incident-response-metered-pricing-free-tier/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
0a9bb780dec9f839e29df555956e83a8fb256b04,2025-11-21 08:00:00,Amazon CloudWatch Introduces In-Console Agent Management on EC2,"Amazon CloudWatch now offers an in-console experience for automated installation and configuration of the Amazon CloudWatch agent on EC2 instances. Amazon CloudWatch agent is used by developers and SREs to collect infrastructure and application metrics, logs, and traces from EC2 and send them to CloudWatch and AWS X-Ray. This new experience provides visibility into agent status across your EC2 fleet, performs automatic detection of supported workloads, and leverages CloudWatch observability solutions to recommend monitoring configurations based on detected workloads. Customers can now deploy the CloudWatch agent through one-click installation to individual instances or by creating tag-based policies for automated fleet-wide management. The automated policies ensure newly launched instances",https://aws.amazon.com/about-aws/whats-new/2025/11/cloudwatch-in-console-agent-management-ec2/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
4dd86a3b00ee02ba00339aab7214c9eed18dec95,2025-11-21 08:00:00,AWS Network Firewall now supports flexible cost allocation via Transit Gateway,"AWS Network Firewall now supports flexible cost allocation through AWS Transit Gateway native attachments, enabling you to automatically distribute data processing costs across different AWS accounts. Customers can create metering policies to apply data processing charges based on their organization's chargeback requirements instead of consolidating all expenses in the firewall owner account. This capability helps security and network teams better manage centralized firewall costs by distributing charges to application teams based on actual usage. Organizations can now maintain centralized security controls while automatically allocating inspection costs to the appropriate business units or application owners, eliminating the need for custom cost management solutions. Flexible cost allocat",https://aws.amazon.com/about-aws/whats-new/2025/11/network-firewall-flexible-cost-allocation/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
51be8dbeb8f58de31feb1799370f3ddc7305683b,2025-11-21 08:00:00,Amazon CloudWatch Application Signals adds GitHub Action and MCP server improvements,"AWS announces the general availability of a new GitHub Action and improvements to CloudWatch Application Signals MCP server that bring application observability into developer tools, making troubleshooting issues faster and more convenient. Previously, developers had to leave GitHub to triage production issues, look up trace data, and ensure observability coverage, often switching between consoles, dashboards, and source code. Starting today, Application observability for AWS GitHub Action helps you catch breaching SLOs or critical service errors, in GitHub workflows. In addition, now you can use the CloudWatch Application Signals MCP server in AI coding agents such as Kiro to identify the exact file, function, and line of code responsible for latency, errors, or SLO violations. Furthermor",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-cloudwatch-application-signals-adds-github-action-mcp-server-improvements,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
52288a3eef32f4b8c1add5e224eee37dafa0ce16,2025-11-21 08:00:00,AWS Glue launches Amazon DynamoDB connector with Spark DataFrame support,"AWS Glue now supports a new Amazon DynamoDB connector that works natively with Apache Spark DataFrames. This enhancement allows Spark developers to work directly with Spark DataFrames, to share code easily across AWS Glue, Amazon EMR, and other Spark environments. Previously, developers working with DynamoDB data in AWS Glue were required to use the Glue-specific DynamicFrame object. With this new connector, developers can now reuse their existing Spark DataFrame code with minimal modifications. This change streamlines the process of migrating jobs to AWS Glue and simplifies data pipeline development. Additionally, the connector unlocks access to the full range of Spark DataFrame operations and the latest performance optimizations. The new connector is available in all AWS Commercial Regio",https://aws.amazon.com/about-aws/whats-new/2025/11/glue-dynamodb-connector,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
c5c7beb56fbf6ac31fb16b99904b6fe97940a314,2025-11-21 08:00:00,Amazon Athena launches auto-scaling solution for Capacity Reservations,"Amazon Athena now offers an auto-scaling solution for Capacity Reservations that dynamically adjusts your reserved capacity based on workload demand. The solution uses AWS Step Functions to monitor utilization metrics and scale your Data Processing Units (DPUs) up or down according to the thresholds and limits you configure, helping you optimize costs while maintaining query performance and eliminating the need for manual capacity adjustments. You can customize scaling behavior by setting utilization thresholds, measurement frequency, and capacity limits to match your workload needs. The solution uses Step Functions to add or remove DPUs to any active Capacity Reservation based on capacity utilization metrics in Amazon CloudWatch . Capacity automatically scales up when utilization exceeds ",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-athena-capacity-auto-scaling,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
372ac11de6f67a2aaa47f9513eedda9c4140c05f,2025-11-21 08:00:00,AWS Transfer Family web apps now support VPC endpoints,"AWS Transfer Family web apps now supports Virtual Private Cloud (VPC) endpoints, enabling private access to your web app at no additional charge. This allows your users to securely access and manage files in Amazon S3 through a web browser while maintaining all traffic within your VPC. Transfer Family web apps provide a simple and secure web interface for accessing your data in Amazon S3. With this launch, your workforce users can connect through your VPC directly, AWS Direct Connect, or VPN connections. This enables you to support internal use cases requiring strict security controls, such as regulated document workflows and sensitive data sharing, while leveraging the security controls and network configurations already defined in your VPC. You can manage access using security groups bas",https://aws.amazon.com/about-aws/whats-new/2025/11/transfer-family-web-apps-vpc-endpoints/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
e12fd29d3f4f9ce7779942b59eb53af9c04275e4,2025-11-20 22:00:00,Amazon Connect now offers persistent agent connections for faster call handling,"Amazon Connect now offers the ability to maintain an open communication channel between your agents and Amazon Connect, helping reduce the time it takes to establish a connection with a customer. Contact center administrators can configure an agent’s user profile to maintain a persistent connection after a conversation ends, allowing for subsequent calls to connect faster. Amazon Connect persistent agent connection makes it easier to support compliance requirements with telemarketing laws such as the U.S. Telephone Consumer Protection Act (TCPA) for outbound campaigns’ calling by reducing the time it takes for a customer to connect with your agents. Amazon Connect persistent connection is now available in all AWS regions where Amazon Connect is offered, and there is no additional charge be",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-connect-persistent-agent-connections,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
fec9487f1f23273b27a708b2cc9574f3a4b6477f,2025-11-20 19:28:00,"Validate and enforce required tags in CloudFormation, Terraform and Pulumi with Tag Policies","AWS Organizations Tag Policies announces Reporting for Required Tags, a new validation check that proactively ensures your CloudFormation, Terraform, and Pulumi deployments include the required tags critical to your business. Your infrastructure-as-code (IaC) operations can now be automatically validated against tag policies to ensure tagging consistency across your AWS environments. With this, you can ensure compliance for your IaC deployments in two simple steps: 1) define your tag policy, and 2) enable validation in each IaC tool. Tag Policies enables you to enforce consistent tagging across your AWS accounts with proactive compliance, governance, and control. With this launch, you can specify mandatory tag keys in your tag policies, and enforce guardrails for your IaC deployments. For ",https://aws.amazon.com/about-aws/whats-new/2025/11/validate-enforce-required-tags-cloudformation-terraform-pulumi/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
566876e6953b0f08e0b1ab0d8e71b3a6fdece3c4,2025-11-20 19:11:00,AWS DMS Schema Conversion adds SAP (Sybase) ASE to PostgreSQL support with generative AI,"AWS Database Migration Service (DMS) Schema Conversion is a fully managed feature of DMS that automatically assesses and converts database schemas to formats compatible with AWS target database services. Today, we're excited to announce that Schema Conversion now supports conversions from SAP Adaptive Server Enterprise (ASE) database (formerly known as Sybase) to Amazon RDS PostgreSQL and Amazon Aurora PostgreSQL, powered by Generative AI capability. Using Schema Conversion, you can automatically convert database objects from your SAP (Sybase) ASE source to an to Amazon RDS PostgreSQL and Amazon Aurora PostgreSQL target. The integrated generative AI capability intelligently handles complex code conversions that typically require manual effort, such as stored procedures, functions, and trig",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-dms-schema-conversion-sap-sybase-ase-postgresql/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
3d39797b95bf760717bb9af93d9f442b2fc958e9,2025-11-20 18:00:00,Recycle Bin adds support for Amazon EBS Volumes,"Recycle Bin for Amazon EBS, which helps you recover accidentally deleted snapshots and EBS-backed AMIs, now supports EBS Volumes. If you accidentally delete a volume, you can now recover it directly from Recycle Bin instead of restoring from a snapshot, reducing your recovery point objective with no data loss between the last snapshot and deletion. Your recovered volume can immediately achieve the full performance without waiting for data to download from snapshots. To use Recycle Bin, you can set a retention period for deleted volumes, and you can recover any volume within that period. Recovered volumes are immediately available and will retain all attributes—tags, permissions, and encryption status. Volumes not recovered are deleted permanently when the retention period expires. You crea",https://aws.amazon.com/about-aws/whats-new/2025/11/recycle-bin-support-amazon-ebs-volumes,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
95ff642465302d5c1a4a143e660e6dc873137816,2025-11-20 18:00:00,Amazon OpenSearch Serverless adds AWS PrivateLink for management console,"Amazon OpenSearch Serverless now supports AWS PrivateLink for secure and private connectivity to management console. With AWS PrivateLink, you can establish a private connection between your virtual private cloud (VPC) and Amazon OpenSearch Serverless to create, manage, and configure your OpenSearch Serverless resources without using the public internet. By enabling private network connectivity, this enhancement eliminates the need to use public IP addresses or relying solely on firewall rules to access OpenSearch Serverless. With this feature release the OpenSearch Serverless management and data operations can be securely accessed through PrivateLinks. Data ingestion and query operations on collections still requires OpenSearch Serverless provided VPC endpoint configuration for private co",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-opensearch-serverless-privatelink-mgmt,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
e3ea29a61592ec0dcd8c78271af14dcd0ec81d73,2025-11-20 18:00:00,Amazon RDS supports Multi-AZ for SQL Server Web Edition,"Amazon Relational Database Service (Amazon RDS) for SQL Server now supports Multi-AZ deployment for SQL Server Web Edition. SQL Server Web Edition is specifically designed to support public and internet-accessible web pages, websites, web applications, and web services, and is used by web hosters and web value-added providers (VAPs). These applications need high availability, and automated failover to recover from hardware and database failures. Now customers can use SQL Server Web Edition with Amazon RDS Multi-AZ deployment option, which provides a high availability solution. The new feature eliminates the need for customers to use more expensive options for high availability, such as using SQL Server Standard Edition or Enterprise Edition. To use the feature, customers simply configure t",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-rds-sql-server-multi-az-web-edition/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
e292fac967f8957a624ccdaca3b2aabb55c06149,2025-11-20 17:00:00,AWS Cloud WAN adds Routing Policy for advanced traffic control and flexible network deployments,"AWS announces the general availability of Cloud WAN Routing Policy providing customers fine-grained controls to optimize route management, control traffic patterns, and customize network behavior across their global wide-area networks. AWS Cloud WAN allows you to build, monitor, and manage a unified global network that interconnects your resources in the AWS cloud and your on-premises environments. Using the new Routing Policy feature, customers can perform advanced routing techniques such as route filtering and summarization to have better control on routes exchanged between AWS Cloud WAN and external networks. This feature enables customers to build controlled routing environments to minimize route reachability blast radius, prevent sub-optimal or asymmetric connectivity patterns, and av",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-cloud-wan-routing-policy/,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
e2e38cbfcc27fd4a43c4c2392bb227b2e3ee2dbb,2025-11-20 15:49:50,Cologix’s MTL8 Becomes One of Canada’s First Colocation Data Centers to Earn LEED® Gold Certification,"Milestone reinforces Cologix as Canada’s leader in sustainable, AI-ready infrastructure DENVER – November 20, 2025 – Cologix, a leading network-neutral interconnection and hyperscale edge data center company in North America, today announced that its Montréal MTL8 facility has earned Gold Certification under LEED® (Leadership in Energy and Environmental Design), meeting all of the requirements of […] The post Cologix’s MTL8 Becomes One of Canada’s First Colocation Data Centers to Earn LEED® Gold Certification appeared first on Cologix .",https://cologix.com/news/cologixs-mtl8-becomes-one-of-canadas-first-colocation-data-centers-to-earn-leed-gold-certification/,Cologix,https://www.cologix.com,https://www.cologix.com/news/feed,rss
b36ca0746386232008b531bc5d14d17b7a245859,2025-11-20 15:18:38,Taking the Fast Lane: Direct vs. Indirect Cloud Connections,"Imagine you are planning a cross-country trip. You’re on the internet, looking at options for airline reservations. One flight takes you directly to your destination – no layovers, no delays and no lost luggage (probably). Another flight makes three stops, so you’re switching planes and navigating crowded terminals. You’ll get to your destination either way, but one journey is faster, more reliable and far less stressful.",https://www.coresite.com/blog/taking-the-fast-lane-direct-vs.-indirect-cloud-connections,CoreSite,https://www.coresite.com,https://www.coresite.com/blog/rss.xml,rss
e1281e3fcfe3145f506c53d9633628553c3aacf5,2025-11-20 15:00:00,AWS Glue supports additional SAP entities as zero-ETL integration sources,"AWS Glue now supports full snapshot and incremental load ingestion for new SAP entities using zero-ETL integrations. This enhancement introduces full snapshot data ingestion for SAP entities that lack complete change data capture (CDC) functionality, while also providing incremental data loading capabilities for SAP entities that don't support the Operational Data Provisioning (ODP) framework. These new features work alongside existing capabilities for ODP-supported SAP entities, to give customers the flexibility to implement zero-ETL data ingestion strategies across diverse SAP environments. Fully managed AWS zero-ETL integrations eliminate the engineering overhead associated with building custom ETL data pipelines. This new zero-ETL functionality enables organizations to ingest data from",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-glue-additional-sap-entities-zero-etl-integration-sources,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
87706f3f531666ea678bd292ef190a56b0972aac,2025-11-20 15:00:00,Amazon MSK Serverless expands availability to South America (São Paulo) region,"You can now connect your Apache Kafka applications to Amazon MSK Serverless in the South America (São Paulo) AWS Regions . Amazon MSK is a fully managed service for Apache Kafka and Kafka Connect that makes it easier for you to build and run applications that use Apache Kafka as a data store. Amazon MSK Serverless is a cluster type for Amazon MSK that allows you to run Apache Kafka without having to manage and scale cluster capacity. MSK Serverless automatically provisions and scales compute and storage resources, so you can use Apache Kafka on demand. With these launches, Amazon MSK Serverless is now generally available in Asia Pacific (Sydney), Asia Pacific (Singapore), Asia Pacific (Mumbai), Asia Pacific (Tokyo), Asia Pacific (Seoul), Canada (Central), Europe (Frankfurt), Europe (Irelan",https://aws.amazon.com/about-aws/whats-new/2025/11/amazon-msk-serverless-south-america-sao-paulo-region,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
ab71dcfa101c029f9592b75cb855b9446f5fd68a,2025-11-20 15:00:00,AWS announces availability of Microsoft SQL Server 2025 images on Amazon EC2,"Amazon EC2 now supports Microsoft SQL Server 2025 with License-Included (LI) Amazon Machine Images (AMIs), providing a quick way to launch the latest version of SQL Server. By running SQL Server 2025 on Amazon EC2, customers can take advantage of the security, performance, and reliability of AWS with the latest SQL Server features. Amazon creates and manages Microsoft SQL Server 2025 AMIs to simplify the provisioning and management of SQL Server 2025 on EC2 Windows instances. These images support version 1.3 of the Transport Layer Security (TLS) protocol by default for enhanced performance and security. These images also come with pre-installed software such as AWS Tools for Windows PowerShell, AWS Systems Manager, AWS CloudFormation, and various network and storage drivers to make your ma",https://aws.amazon.com/about-aws/whats-new/2025/11/aws-availability-microsoft-sql-server-2025-images-amazon-ec2,AWS,https://aws.amazon.com/datacenters/,https://aws.amazon.com/rss,rss
2a7dc944816a504adab633e3afb419eaa6067f91,2025-11-19 22:58:57,Schneider Electric and Switch Expand Partnership with $1.9 Billion Supply Capacity Agreement to Power AI Factories,"Largest data center cooling project in North America marks first deployment of Schneider Electric’s Uniflair™ chillers in the U.S. Added capacity further positions Switch as a leading data center campus designer, builder, and operator Agreement represents Schneider Electric’s largest cooling services engagement to date LAS VEGAS, November 19, 2025 – Schneider Electric, a global energy […] The post Schneider Electric and Switch Expand Partnership with $1.9 Billion Supply Capacity Agreement to Power AI Factories appeared first on Switch .",https://www.switch.com/schneider-electric-and-switch-expand-partnership-with-1-9-billion-supply-capacity-agreement-to-power-ai-factories/,Switch,https://www.switch.com,https://www.switch.com/feed/,rss
63e921b96c22594003315fb3dd7b9f1e0262a9bb,2025-11-18 21:13:58,QTS unveils new multi-use path as part of expanding community partnership in Fayetteville,The post QTS unveils new multi-use path as part of expanding community partnership in Fayetteville appeared first on QTS Data Centers .,https://qtsdatacenters.com/news/qts-unveils-new-multi-use-path-as-part-of-expanding-community-partnership-in-fayetteville/,QTS,https://www.qtsdatacenters.com,https://www.qtsdatacenters.com/news/rss,rss
15b98b0a72265f6c8d1b527a0fd8af322b284565,2025-11-18 15:30:00,QTS Data Centers and Building Trades Council of South Central Wisconsin Partner to Build Proposed Dane County Data Center Campus,"Multibillion dollar investment positions Wisconsin to be a leader in sustainable AI digital infrastructure – built by the union workforce. MADISON, Wis. – Nov. 18, 2025 – QTS Data Centers (“QTS”), a digital infrastructure leader in designing, building and operating world-class data centers, and the Building Trades Council of South Central Wisconsin, which represents Wisconsin’s […] The post QTS Data Centers and Building Trades Council of South Central Wisconsin Partner to Build Proposed Dane County Data Center Campus appeared first on QTS Data Centers .",https://qtsdatacenters.com/news/qts-data-centers-and-building-trades-council-of-south-central-wisconsin-partner-to-build-proposed-dane-county-data-center-campus/,QTS,https://www.qtsdatacenters.com,https://www.qtsdatacenters.com/news/rss,rss
a52c37b9e7b0aa9aed74590536ea05635edcd455,2025-11-18 14:57:54,DataBank at PTC,Connect with us at the premier event exploring the convergence of digital infrastructure and telecommunications. The post DataBank at PTC appeared first on DataBank | Data Center Evolved .,https://www.databank.com/events/connect-with-databank-at-ptc/,DataBank,https://www.databank.com,https://www.databank.com/resources/blog/rss,rss
05963e73fa0cf12f97434ea2339a33f876074b30,2025-11-17 19:16:06,QTS Recognized as a 2025 Best For Vets Employer,The post QTS Recognized as a 2025 Best For Vets Employer appeared first on QTS Data Centers .,https://qtsdatacenters.com/news/best-employer-for-veterans/,QTS,https://www.qtsdatacenters.com,https://www.qtsdatacenters.com/news/rss,rss
2610decc02a5eb18b51a0ae9e4734336f197d172,2025-11-14 16:00:00,UW–Madison and QTS Announce Research Partnership to Advance Responsible Data Center Development,"QTS to support $1.5 million in research projects driving innovation in sustainable digital infrastructure. MADISON, Wis. – November 14, 2025 – QTS Data Centers (“QTS”) is partnering with University of Wisconsin–Madison, an R1 research university, to commit $1.5 million toward a research initiative titled Advancing Data Center Sustainability. The new initiative leverages the university’s deep […] The post UW–Madison and QTS Announce Research Partnership to Advance Responsible Data Center Development appeared first on QTS Data Centers .",https://qtsdatacenters.com/news/uw-madison-and-qts-announce-research-partnership-to-advance-responsible-data-center-development/,QTS,https://www.qtsdatacenters.com,https://www.qtsdatacenters.com/news/feed,rss
8f19004e8dd4f79624921661bbaf6321eae7bd0b,2025-11-13 16:43:18,"QTS Partners with Loudoun Hunger Relief to Provide 3,000 Thanksgiving Dinners","The post QTS Partners with Loudoun Hunger Relief to Provide 3,000 Thanksgiving Dinners appeared first on QTS Data Centers .",https://qtsdatacenters.com/news/qts-partners-with-loudoun-hunger-relief-to-provide-3000-thanksgiving-dinners/,QTS,https://www.qtsdatacenters.com,https://www.qtsdatacenters.com/news/rss,rss
53530eb74a9afb6c2f3d903824ecb16e85632c2d,2025-11-13 15:17:00,CoreSite Delivers Customized Liquid Cooling System to Support GPUaaS and Enterprise AI,"AI is unquestionably the hottest technology across virtually all industry sectors. It’s also dependent on an infrastructure that is best delivered only in select, AI-ready and certified data centers. In this blog, I’ll focus on an AI-specific production environment – GPU One , a GPU as a Service (GPUaaS) neocloud from STN, Inc., offered at CoreSite’s CH2 data center.",https://www.coresite.com/blog/coresite-delivers-customized-liquid-cooling-system-to-support-gpuaas-and-enterprise-ai,CoreSite,https://www.coresite.com,https://www.coresite.com/blog/rss.xml,rss
4b126295b298ed18eec017181ae5446ee009ffb6,2025-11-12 22:38:46,Cologix Featured in BC Tech 2025: Driving Growth in Vancouver Data Centers,"B.C. is staking its claim as a growing hub for secure, sustainable data infrastructure and Cologix is helping lead the charge. Featured in Business in Vancouver’s BC Tech 2025 issue, Cologix Account Director Jorden Scott shared how British Columbia’s data center ecosystem is gaining momentum as organizations expand their digital infrastructure. With five Cologix data […] The post Cologix Featured in BC Tech 2025: Driving Growth in Vancouver Data Centers appeared first on Cologix .",https://cologix.com/resources/blogs/blog-cologix-vancouver-data-centers-bc-tech-2025/,Cologix,https://www.cologix.com,https://cologix.com/feed/,rss
0aede417ebb778f9be60d3c4e4718979edc32f7f,2025-11-10 17:42:33,Building the Future: Inside DataBank’s Red Oak Campus Construction,DataBank's Red Oak campus is building the future of Dallas data center infrastructure with eight facilities totaling 3.4 million square feet. The construction numbers reveal just how massive this project is. The post Building the Future: Inside DataBank’s Red Oak Campus Construction appeared first on DataBank | Data Center Evolved .,https://www.databank.com/resources/blogs/building-the-future-inside-databanks-red-oak-campus-construction/,DataBank,https://www.databank.com,https://www.databank.com/feed,rss
d6eaa49c14b0ee1b31b55eb7f54bd065b0fb642e,2025-11-07 14:12:59,What It Takes to Build the Infrastructure Building AI,"AI is creating a perfect storm in data center construction. Liquid cooling systems, supply chain constraints, and critical labor shortages are forcing builders to completely rethink traditional approaches. The post What It Takes to Build the Infrastructure Building AI appeared first on DataBank | Data Center Evolved .",https://www.databank.com/resources/blogs/what-it-takes-to-build-the-infrastructure-building-ai/,DataBank,https://www.databank.com,https://www.databank.com/feed,rss
314db03372cad88aaeeeef9d414d53fa48b1a7d7,2025-11-06 17:00:00,The new era of Azure Ultra Disk: Experience the next generation of mission-critical block storage,"Since its launch at Microsoft Ignite 2019, Azure Ultra Disk has powered some of the world's most demanding applications and workloads. The post The new era of Azure Ultra Disk: Experience the next generation of mission-critical block storage appeared first on Microsoft Azure Blog .",https://azure.microsoft.com/en-us/blog/the-new-era-of-azure-ultra-disk-experience-the-next-generation-of-mission-critical-block-storage/,Microsoft,https://azure.microsoft.com/en-us/global-infrastructure/,https://azure.microsoft.com/en-us/blog/feed,rss
94c8a52ee0e4db07b6337c1a2aba488f7b1be6e7,2025-11-06 15:50:15,The Secret Ingredient for Innovation? Partnership,"For the past two decades I have been a passionate advocate for industrialized construction practices that enable the construction industry to build faster, better, safer and greener. One of the key things for everyone to understand about industrialized construction is that it is not a static set of methodologies. When done the right way this […] The post The Secret Ingredient for Innovation? Partnership appeared first on Compass Datacenters .",https://www.compassdatacenters.com/the-secret-ingredient-for-innovation-partnership/,Compass Datacenters,https://www.compassdatacenters.com,https://www.compassdatacenters.com/rss,rss
ed98f62c2ff4ba0de1d162e08a0dafca84667a45,2025-11-06 15:21:58,Neoclouds Are Gathering: Infrastructure for the AI Age,"The compute-intensive nature of AI is giving rise to the next generation of cloud: neocloud. Designed to handle demanding AI workloads, neocloud is a solution for companies that want to outsource their AI infrastructure in the same way they utilize the hyperscale clouds today for their enterprise IT infrastructure.",https://www.coresite.com/blog/neoclouds-are-gathering-infrastructure-for-the-ai-age,CoreSite,https://www.coresite.com,https://www.coresite.com/blog/rss.xml,rss
a6de12352f16713c9ac519fffb95e1ff961793b8,2025-11-06 14:18:18,Why 86% of CIOs Are Rethinking Their Cloud Strategy,"Cloud repatriation has become mainstream as 86% of CIOs plan to move workloads back from public cloud. Explore the cost overruns, compliance complexity, and support limitations driving this shift. The post Why 86% of CIOs Are Rethinking Their Cloud Strategy appeared first on DataBank | Data Center Evolved .",https://www.databank.com/resources/blogs/why-86-of-cios-are-rethinking-their-cloud-strategy/,DataBank,https://www.databank.com,https://www.databank.com/feed/,rss
